timestamp,humidity in % (SHT31 - Humidity),air temperature in ºC (SHT31 - Temperature),barometric pressure in K Pa (MPL3115A2 - Barometric Pressure),battery in % (Battery SCK 1.1),light in Lux (BH1730FVC),noise in dBA (ICS43432 - Noise),cm in cm (VL6180),external air temperature in °C (DS18B20)
2018-11-04 20:24:03 UTC,46.03,24.61,100.95,-1,2.04,56.67,,23.69
2018-11-04 20:25:03 UTC,45.99,24.62,100.95,-1,2.04,57.61,,23.62
2018-11-04 20:26:03 UTC,46.07,24.65,100.96,-1,2.55,58.34,,23.62
2018-11-04 20:27:03 UTC,46.04,24.63,100.95,-1,2.04,59.46,,23.62
2018-11-04 20:28:03 UTC,46.08,24.62,100.96,-1,2.04,58.78,,23.69
2018-11-04 20:29:03 UTC,46,24.63,100.96,-1,2.04,56.35,,23.69
2018-11-04 20:30:03 UTC,46.02,24.63,100.96,-1,2.04,56.45,,23.69
2018-11-04 20:31:03 UTC,45.99,24.65,100.96,-1,2.04,56.82,,23.69
2018-11-04 20:33:03 UTC,46.06,24.65,100.96,-1,2.04,57.05,,23.69
2018-11-04 20:34:03 UTC,46,24.69,100.95,-1,2.04,59.05,,23.69
2018-11-04 20:35:03 UTC,46.04,24.69,100.96,-1,2.04,56.08,,23.69
2018-11-04 20:36:03 UTC,46.1,24.65,100.96,-1,2.04,58.57,,23.69
2018-11-04 20:37:03 UTC,45.94,24.69,100.96,-1,2.04,57.51,,23.69
2018-11-04 20:38:03 UTC,46.02,24.72,100.96,-1,2.04,58.2,,23.69
2018-11-04 20:39:03 UTC,46.03,24.69,100.96,-1,2.04,57.5,,23.69
2018-11-04 20:40:03 UTC,45.99,24.69,100.96,-1,2.04,59.57,,23.69
2018-11-04 20:41:03 UTC,46.06,24.72,100.96,-1,2.04,58.33,,23.69
2018-11-04 20:43:03 UTC,46.01,24.72,100.96,-1,2.04,54.93,,23.69
2018-11-04 20:44:03 UTC,45.98,24.76,100.96,-1,2.04,56.62,,23.69
2018-11-04 20:45:03 UTC,45.94,24.75,100.96,-1,2.04,58.38,,23.75
2018-11-04 20:46:03 UTC,46.06,24.75,100.96,-1,2.04,57.56,,23.75
2018-11-04 20:47:03 UTC,46.03,24.75,100.96,-1,2.04,55.75,,23.75
2018-11-04 20:48:03 UTC,46.04,24.76,100.96,-1,2.04,57.7,,23.75
2018-11-04 20:49:03 UTC,46.01,24.73,100.96,-1,2.04,57.24,,23.69
2018-11-04 20:50:03 UTC,46.03,24.75,100.96,-1,2.04,56.4,,23.69
2018-11-04 20:52:03 UTC,46.05,24.78,100.96,-1,2.04,58.6,,23.75
2018-11-04 20:53:03 UTC,45.9,24.79,100.97,-1,2.04,56.66,,23.75
2018-11-04 20:54:03 UTC,46.09,24.78,100.97,-1,2.04,59.65,,23.75
2018-11-04 20:55:03 UTC,45.96,24.81,100.97,-1,2.04,57.84,,23.69
2018-11-04 20:56:03 UTC,46.05,24.79,100.97,-1,2.04,56.81,,23.75
2018-11-04 20:57:03 UTC,46.01,24.79,100.97,-1,2.04,56.24,,23.75
2018-11-04 20:58:03 UTC,45.99,24.81,100.97,-1,2.04,56.62,,23.75
2018-11-04 20:59:03 UTC,46.03,24.81,100.96,-1,2.04,58.26,,23.75
2018-11-04 21:00:03 UTC,46.08,24.81,100.96,-1,2.04,56.15,,23.75
2018-11-04 21:02:03 UTC,46.13,24.79,100.97,-1,2.04,59.05,,23.75
2018-11-04 21:03:03 UTC,46.08,24.79,100.97,-1,2.04,60.33,,23.75
2018-11-04 21:04:03 UTC,46.06,24.82,100.97,-1,2.04,58.58,,23.75
2018-11-04 21:05:03 UTC,46.06,24.82,100.96,-1,2.04,56.99,,23.75
2018-11-04 21:06:03 UTC,46.08,24.82,100.96,-1,2.04,57.34,,23.75
2018-11-04 21:07:03 UTC,46.03,24.85,100.96,-1,2.04,58.63,,23.75
2018-11-04 21:08:03 UTC,46.12,24.85,100.96,-1,2.04,55.11,,23.75
2018-11-04 21:09:03 UTC,46.13,24.83,100.96,-1,2.04,59.06,,23.75
2018-11-04 21:10:03 UTC,46.1,24.85,100.96,-1,2.04,58.48,,23.75
2018-11-04 21:11:03 UTC,46.04,24.85,100.96,-1,2.04,57.25,,23.75
2018-11-04 21:12:03 UTC,46.04,24.86,100.96,-1,2.04,55.35,,23.75
2018-11-04 21:13:03 UTC,46.03,24.85,100.96,-1,2.04,57.38,,23.81
2018-11-04 21:14:03 UTC,46.06,24.87,100.96,-1,2.04,56.38,,23.81
2018-11-04 21:15:03 UTC,46.08,24.87,100.97,-1,2.04,55.56,,23.81
2018-11-04 21:16:03 UTC,46.07,24.87,100.96,-1,2.04,57.12,,23.81
2018-11-04 21:17:03 UTC,46.1,24.86,100.97,-1,2.04,55.68,,23.81
2018-11-04 21:19:03 UTC,46.08,24.9,100.96,-1,2.04,55.67,,23.81
2018-11-04 21:20:03 UTC,46.09,24.9,100.96,-1,2.04,54.55,,23.81
2018-11-04 21:21:03 UTC,46.11,24.89,100.96,-1,2.04,55.87,,23.81
2018-11-04 21:22:03 UTC,46.08,24.9,100.97,-1,2.04,54.8,,23.81
2018-11-04 21:23:03 UTC,46.16,24.9,100.97,-1,2.04,57.9,,23.81
2018-11-04 21:24:03 UTC,46.14,24.9,100.97,-1,2.04,55.97,,23.81
2018-11-04 21:25:03 UTC,46.12,24.89,100.96,-1,2.04,56.07,,23.81
2018-11-04 21:26:03 UTC,46.08,24.89,100.96,-1,2.04,56.28,,23.81
2018-11-04 21:27:03 UTC,46.19,24.89,100.96,-1,2.04,56.13,,23.81
2018-11-04 21:29:03 UTC,46.14,24.9,100.96,-1,2.04,57.14,,23.81
2018-11-04 21:30:03 UTC,46.19,24.89,100.95,-1,2.04,58.67,,23.81
2018-11-04 21:31:03 UTC,46.15,24.92,100.95,-1,2.04,56.6,,23.81
2018-11-04 21:32:03 UTC,46.16,24.9,100.96,-1,2.04,58.38,,23.81
2018-11-04 21:33:03 UTC,46.22,24.92,100.95,-1,2.04,56.05,,23.81
2018-11-04 21:34:03 UTC,46.19,24.92,100.95,-1,2.04,54.78,,23.81
2018-11-04 21:35:03 UTC,46.11,24.96,100.95,-1,2.04,58.42,,23.81
2018-11-04 21:36:03 UTC,46.16,24.93,100.95,-1,2.04,60.26,,23.81
2018-11-04 21:37:03 UTC,46.19,24.92,100.95,-1,2.04,58.9,,23.81
2018-11-04 21:39:03 UTC,46.19,24.92,100.95,-1,2.04,55.95,,23.88
2018-11-04 21:40:03 UTC,46.15,24.93,100.96,-1,2.04,57.62,,23.88
2018-11-04 21:41:03 UTC,46.16,24.95,100.96,-1,2.04,55.29,,23.88
2018-11-04 21:42:03 UTC,46.2,24.96,100.95,-1,2.04,57.13,,23.88
2018-11-04 21:43:03 UTC,46.23,24.95,100.95,-1,2.04,56.41,,23.88
2018-11-04 21:44:03 UTC,46.18,24.95,100.95,-1,2.04,59.03,,23.81
2018-11-04 21:45:03 UTC,46.18,24.98,100.95,-1,2.55,60.2,,23.88
2018-11-04 21:46:03 UTC,46.28,24.96,100.95,-1,2.04,56.88,,23.88
2018-11-04 21:47:03 UTC,46.26,24.96,100.95,-1,2.04,58.99,,23.88
2018-11-04 21:49:03 UTC,46.31,24.96,100.95,-1,2.55,57.29,,23.88
2018-11-04 21:50:03 UTC,46.22,24.93,100.94,-1,2.55,57.33,,23.88
2018-11-04 21:51:03 UTC,46.22,24.95,100.94,-1,2.04,58.6,,23.88
2018-11-04 21:52:03 UTC,46.23,24.99,100.94,-1,2.55,55.73,,23.88
2018-11-04 21:53:03 UTC,46.17,24.99,100.94,-1,2.04,58.7,,23.88
2018-11-04 21:54:03 UTC,46.2,24.98,100.94,-1,2.04,58.61,,23.88
2018-11-04 21:55:03 UTC,46.29,24.99,100.94,-1,2.04,59.7,,23.88
2018-11-04 21:56:03 UTC,46.18,25,100.94,-1,2.04,59.2,,23.88
2018-11-04 21:57:03 UTC,46.26,25.02,100.94,-1,2.04,58.33,,23.88
2018-11-04 21:59:03 UTC,46.27,25,100.94,-1,2.55,60.1,,23.88
2018-11-04 22:00:03 UTC,46.22,25,100.94,-1,2.04,56.85,,23.88
2018-11-04 22:01:03 UTC,46.2,25.03,100.94,-1,2.04,56.63,,23.88
2018-11-04 22:02:03 UTC,46.26,25.02,100.94,-1,2.04,56.95,,23.94
2018-11-04 22:03:03 UTC,46.31,25,100.94,-1,2.04,58.88,,23.94
2018-11-04 22:04:03 UTC,46.29,24.99,100.93,-1,2.04,59.83,,23.94
2018-11-04 22:05:03 UTC,46.27,25,100.93,-1,2.04,58.31,,23.94
2018-11-04 22:06:03 UTC,46.27,25.03,100.93,-1,2.04,57.42,,23.88
2018-11-04 22:07:03 UTC,46.27,25,100.93,-1,2.04,58.41,,23.94
2018-11-04 22:09:03 UTC,46.32,24.99,100.92,-1,2.55,56.07,,23.88
2018-11-04 22:10:03 UTC,46.34,25,100.92,-1,2.04,60.12,,23.94
2018-11-04 22:11:03 UTC,46.25,25.05,100.92,-1,2.04,59.8,,23.94
2018-11-04 22:12:03 UTC,46.27,25.05,100.92,-1,2.04,56.13,,23.94
2018-11-04 22:13:03 UTC,46.27,25.03,100.92,-1,2.04,58.86,,23.94
2018-11-04 22:14:03 UTC,46.29,25.05,100.92,-1,2.04,53.32,,23.94
2018-11-04 22:15:03 UTC,46.32,25.03,100.91,-1,2.04,58.68,,23.94
2018-11-04 22:16:03 UTC,46.34,25.03,100.92,-1,2.04,61.51,,23.94
2018-11-04 22:17:03 UTC,46.3,25.02,100.92,-1,2.04,58.75,,23.94
2018-11-04 22:19:03 UTC,46.3,25.03,100.92,-1,2.04,59.34,,23.94
2018-11-04 22:20:03 UTC,46.36,25.05,100.91,-1,2.04,57.21,,23.94
2018-11-04 22:21:03 UTC,46.37,25.02,100.91,-1,2.04,61.34,,23.94
2018-11-04 22:22:03 UTC,46.37,25.05,100.91,-1,2.55,59.47,,23.94
2018-11-04 22:23:03 UTC,46.34,25.05,100.91,-1,2.55,59.07,,23.94
2018-11-04 22:24:03 UTC,46.38,25.06,100.91,-1,2.55,57.11,,23.94
2018-11-04 22:25:03 UTC,46.33,25.07,100.91,-1,2.04,58.51,,23.94
2018-11-04 22:26:03 UTC,46.3,25.06,100.91,-1,2.04,57.24,,23.94
2018-11-04 22:27:03 UTC,46.29,25.07,100.91,-1,2.04,57.37,,23.94
2018-11-04 22:29:03 UTC,46.39,25.03,100.91,-1,2.04,56.75,,24
2018-11-04 22:30:03 UTC,46.41,25.07,100.92,-1,2.04,58.53,,23.94
2018-11-04 22:31:03 UTC,46.37,25.06,100.92,-1,2.04,55.22,,23.94
2018-11-04 22:32:03 UTC,46.43,25.06,100.91,-1,2.55,59.45,,24
2018-11-04 22:33:03 UTC,46.3,25.06,100.91,-1,2.55,59.5,,24
2018-11-04 22:34:03 UTC,46.29,25.1,100.92,-1,2.55,55.91,,24
2018-11-04 22:35:03 UTC,46.31,25.09,100.92,-1,2.04,57.18,,24
2018-11-04 22:36:03 UTC,46.3,25.07,100.91,-1,2.04,58.95,,24
2018-11-04 22:37:03 UTC,46.29,25.1,100.91,-1,2.55,57.71,,24
2018-11-04 22:39:03 UTC,46.3,25.09,100.91,-1,2.04,59.06,,24
2018-11-04 22:40:03 UTC,46.3,25.11,100.91,-1,2.55,56.47,,24
2018-11-04 22:41:03 UTC,46.31,25.09,100.9,-1,2.04,57.86,,24
2018-11-04 22:42:03 UTC,46.33,25.1,100.9,-1,2.55,55.65,,24
2018-11-04 22:43:03 UTC,46.35,25.13,100.9,-1,2.55,59.01,,24
2018-11-04 22:44:03 UTC,46.36,25.1,100.9,-1,2.55,59.1,,24
2018-11-04 22:45:03 UTC,46.39,25.1,100.9,-1,2.55,55.71,,24
2018-11-04 22:46:03 UTC,46.39,25.09,100.9,-1,2.04,54.9,,24
2018-11-04 22:47:03 UTC,46.41,25.1,100.9,-1,2.55,60.17,,24
2018-11-04 22:48:03 UTC,46.36,25.11,100.9,-1,2.55,57.98,,24
2018-11-04 22:49:03 UTC,46.36,25.09,100.9,-1,2.55,57.08,,24
2018-11-04 22:50:03 UTC,46.32,25.14,100.9,-1,2.55,57.08,,24
2018-11-04 22:51:03 UTC,46.39,25.13,100.89,-1,2.55,56.84,,24.06
2018-11-04 22:52:03 UTC,46.32,25.13,100.89,-1,2.04,57.84,,24
2018-11-04 22:53:03 UTC,46.33,25.11,100.89,-1,2.04,57.91,,24
2018-11-04 22:54:03 UTC,46.3,25.16,100.89,-1,2.04,58.74,,24
2018-11-04 22:55:03 UTC,46.33,25.13,100.89,-1,2.04,59.91,,24.06
2018-11-04 22:57:04 UTC,46.37,25.13,100.89,-1,2.04,58.09,,24.06
2018-11-04 22:58:04 UTC,46.33,25.17,100.88,-1,2.04,56.41,,24.06
2018-11-04 22:59:04 UTC,46.3,25.16,100.88,-1,2.04,59.31,,24.06
2018-11-04 23:00:04 UTC,46.37,25.16,100.89,-1,2.04,56.65,,24.06
2018-11-04 23:01:04 UTC,46.32,25.16,100.88,-1,2.04,59.8,,24
2018-11-04 23:02:04 UTC,46.31,25.16,100.88,-1,2.04,56.46,,24.06
2018-11-04 23:03:04 UTC,46.36,25.16,100.88,-1,2.04,58.61,,24.06
2018-11-04 23:04:04 UTC,46.42,25.14,100.88,-1,2.04,58.05,,24.06
2018-11-04 23:06:04 UTC,46.39,25.17,100.88,-1,2.04,61.14,,24.06
2018-11-04 23:07:04 UTC,46.32,25.16,100.88,-1,2.04,54.94,,24.06
2018-11-04 23:08:04 UTC,46.37,25.17,100.88,-1,2.04,57.37,,24.06
2018-11-04 23:09:04 UTC,46.29,25.17,100.88,-1,2.04,61.67,,24.06
2018-11-04 23:10:04 UTC,46.32,25.23,100.88,-1,2.04,60.3,,24.06
2018-11-04 23:11:04 UTC,46.37,25.19,100.87,-1,2.04,56.44,,24.06
2018-11-04 23:12:04 UTC,46.37,25.19,100.87,-1,2.04,57.83,,24.06
2018-11-04 23:13:04 UTC,46.38,25.17,100.87,-1,2.04,59.46,,24.06
2018-11-04 23:15:04 UTC,46.36,25.17,100.87,-1,2.04,60.44,,24.06
2018-11-04 23:16:04 UTC,46.37,25.17,100.87,-1,2.04,57.91,,24.06
2018-11-04 23:17:04 UTC,46.31,25.19,100.87,-1,2.04,57.23,,24.06
2018-11-04 23:18:04 UTC,46.34,25.17,100.87,-1,2.04,58.49,,24.06
2018-11-04 23:19:04 UTC,46.37,25.2,100.87,-1,2.04,57.14,,24.12
2018-11-04 23:20:04 UTC,46.37,25.19,100.87,-1,2.04,59.3,,24.06
2018-11-04 23:21:04 UTC,46.37,25.2,100.87,-1,2.04,59.29,,24.06
2018-11-04 23:22:04 UTC,46.43,25.17,100.86,-1,2.04,56.51,,24.12
2018-11-04 23:23:04 UTC,46.37,25.19,100.86,-1,2.04,56.36,,24.12
2018-11-04 23:25:04 UTC,46.42,25.19,100.86,-1,2.04,56.87,,24.12
2018-11-04 23:26:04 UTC,46.46,25.2,100.85,-1,2.04,60.52,,24.12
2018-11-04 23:27:04 UTC,46.4,25.2,100.85,-1,2.04,57.02,,24.12
2018-11-04 23:28:04 UTC,46.42,25.21,100.85,-1,2.04,61.91,,24.12
2018-11-04 23:29:04 UTC,46.44,25.21,100.84,-1,2.04,57.35,,24.12
2018-11-04 23:30:04 UTC,46.42,25.19,100.84,-1,2.04,59.21,,24.12
2018-11-04 23:31:04 UTC,46.41,25.19,100.84,-1,2.04,57.98,,24.12
2018-11-04 23:32:04 UTC,46.44,25.19,100.84,-1,2.55,59.11,,24.12
2018-11-04 23:34:04 UTC,46.41,25.23,100.83,-1,2.04,54.81,,24.12
2018-11-04 23:35:04 UTC,46.41,25.21,100.83,-1,2.04,55.96,,24.12
2018-11-04 23:36:04 UTC,46.4,25.26,100.84,-1,2.55,57.84,,24.12
2018-11-04 23:37:04 UTC,46.4,25.24,100.84,-1,2.04,57.51,,24.12
2018-11-04 23:38:04 UTC,46.37,25.26,100.84,-1,2.04,58.47,,24.12
2018-11-04 23:39:04 UTC,46.38,25.23,100.84,-1,2.04,58.47,,24.12
2018-11-04 23:40:04 UTC,46.33,25.24,100.84,-1,2.04,53.83,,24.12
2018-11-04 23:41:04 UTC,46.38,25.27,100.83,-1,2.04,57.86,,24.12
2018-11-04 23:42:04 UTC,46.36,25.24,100.83,-1,2.04,56.49,,24.12
2018-11-04 23:44:04 UTC,46.4,25.23,100.83,-1,2.55,57.67,,24.19
2018-11-04 23:45:04 UTC,46.37,25.24,100.83,-1,2.04,60.8,,24.12
2018-11-04 23:46:04 UTC,46.35,25.24,100.83,-1,2.04,60.71,,24.19
2018-11-04 23:47:04 UTC,46.37,25.27,100.83,-1,2.04,57.92,,24.12
2018-11-04 23:48:04 UTC,46.36,25.27,100.82,-1,2.04,57.09,,24.19
2018-11-04 23:49:04 UTC,46.37,25.26,100.83,-1,2.04,58.76,,24.12
2018-11-04 23:50:04 UTC,46.33,25.24,100.83,-1,2.04,59.23,,24.19
2018-11-04 23:52:04 UTC,46.35,25.29,100.82,-1,2.04,56.7,,24.19
2018-11-04 23:53:04 UTC,46.31,25.29,100.82,-1,2.04,55.53,,24.12
2018-11-04 23:54:04 UTC,46.46,25.27,100.82,-1,2.04,56.77,,24.19
2018-11-04 23:55:05 UTC,46.42,25.29,100.82,-1,2.04,54.86,,24.19
2018-11-04 23:56:05 UTC,46.36,25.26,100.82,-1,2.04,56.84,,24.19
2018-11-04 23:57:05 UTC,46.39,25.26,100.82,-1,2.04,58.77,,24.19
2018-11-04 23:58:05 UTC,46.37,25.26,100.82,-1,2.04,61.83,,24.19
2018-11-04 23:59:05 UTC,46.39,25.29,100.82,-1,2.04,57.77,,24.19
2018-11-05 00:01:05 UTC,46.45,25.29,100.81,-1,2.04,58.51,,24.19
2018-11-05 00:02:05 UTC,46.44,25.23,100.82,-1,2.04,57.03,,24.19
2018-11-05 00:03:05 UTC,46.39,25.24,100.81,-1,2.04,57.83,,24.19
2018-11-05 00:04:05 UTC,46.41,25.27,100.81,-1,2.04,57.5,,24.19
2018-11-05 00:05:05 UTC,46.43,25.29,100.81,-1,2.04,60.33,,24.19
2018-11-05 00:06:05 UTC,46.38,25.27,100.81,-1,2.55,55.33,,24.19
2018-11-05 00:07:05 UTC,46.43,25.27,100.81,-1,2.04,56.89,,24.19
2018-11-05 00:08:05 UTC,46.44,25.29,100.81,-1,2.04,59.12,,24.19
2018-11-05 00:10:05 UTC,46.45,25.26,100.81,-1,2.04,58.01,,24.19
2018-11-05 00:11:05 UTC,46.47,25.26,100.81,-1,2.04,60.55,,24.19
2018-11-05 00:12:05 UTC,46.45,25.27,100.81,-1,2.04,59.27,,24.19
2018-11-05 00:13:05 UTC,46.45,25.26,100.81,-1,2.04,57.7,,24.19
2018-11-05 00:14:05 UTC,46.49,25.26,100.81,-1,2.04,56.3,,24.19
2018-11-05 00:15:05 UTC,46.44,25.27,100.81,-1,2.04,57.06,,24.25
2018-11-05 00:16:05 UTC,46.44,25.27,100.81,-1,2.04,58.38,,24.19
2018-11-05 00:17:05 UTC,46.4,25.29,100.8,-1,2.04,57.39,,24.25
2018-11-05 00:18:05 UTC,46.44,25.26,100.81,-1,2.04,57.8,,24.19
2018-11-05 00:19:05 UTC,46.43,25.27,100.81,-1,2.55,58.07,,24.25
2018-11-05 00:21:05 UTC,46.43,25.27,100.81,-1,2.04,59.24,,24.25
2018-11-05 00:22:05 UTC,46.46,25.27,100.81,-1,2.04,61.4,,24.25
2018-11-05 00:23:05 UTC,46.43,25.29,100.81,-1,2.04,54.59,,24.25
2018-11-05 00:24:05 UTC,46.4,25.29,100.81,-1,2.04,56.38,,24.25
2018-11-05 00:25:05 UTC,46.42,25.3,100.81,-1,2.04,56.7,,24.25
2018-11-05 00:26:05 UTC,46.46,25.3,100.81,-1,2.04,56.1,,24.25
2018-11-05 00:27:05 UTC,46.44,25.29,100.81,-1,2.04,56.88,,24.25
2018-11-05 00:28:05 UTC,46.38,25.31,100.81,-1,2.04,56.24,,24.25
2018-11-05 00:29:05 UTC,46.36,25.29,100.81,-1,2.04,58.54,,24.25
2018-11-05 00:31:05 UTC,46.47,25.33,100.81,-1,2.04,56.68,,24.25
2018-11-05 00:32:05 UTC,46.39,25.3,100.81,-1,2.04,57.66,,24.25
2018-11-05 00:33:05 UTC,46.38,25.31,100.81,-1,2.04,56.01,,24.25
2018-11-05 00:34:05 UTC,46.41,25.31,100.81,-1,2.04,55.27,,24.25
2018-11-05 00:35:05 UTC,46.42,25.31,100.81,-1,2.04,57.64,,24.25
2018-11-05 00:36:05 UTC,46.39,25.31,100.81,-1,2.04,56.61,,24.25
2018-11-05 00:37:05 UTC,46.47,25.33,100.82,-1,2.04,58.78,,24.25
2018-11-05 00:38:05 UTC,46.38,25.31,100.81,-1,2.04,58.96,,24.31
2018-11-05 00:39:05 UTC,46.37,25.31,100.81,-1,2.04,56.65,,24.25
2018-11-05 00:41:05 UTC,46.39,25.34,100.81,-1,2.04,58.87,,24.25
2018-11-05 00:42:05 UTC,46.38,25.34,100.82,-1,2.04,59.39,,24.25
2018-11-05 00:43:05 UTC,46.44,25.34,100.82,-1,2.04,60.03,,24.25
2018-11-05 00:44:05 UTC,46.42,25.31,100.82,-1,2.04,56.41,,24.31
2018-11-05 00:45:05 UTC,46.44,25.33,100.81,-1,2.55,58.01,,24.25
2018-11-05 00:46:05 UTC,46.44,25.31,100.81,-1,2.04,57.58,,24.31
2018-11-05 00:47:05 UTC,46.41,25.31,100.81,-1,2.04,57.3,,24.31
2018-11-05 00:48:05 UTC,46.46,25.31,100.81,-1,2.55,56.89,,24.31
2018-11-05 00:49:05 UTC,46.46,25.34,100.81,-1,2.04,57.13,,24.31
2018-11-05 00:50:05 UTC,46.48,25.31,100.81,-1,2.04,57.42,,24.31
2018-11-05 00:52:05 UTC,46.43,25.36,100.81,-1,2.04,57.37,,24.25
2018-11-05 00:53:05 UTC,46.42,25.36,100.81,-1,2.04,57.5,,24.31
2018-11-05 00:54:05 UTC,46.38,25.34,100.81,-1,2.04,54.61,,24.31
2018-11-05 00:55:05 UTC,46.48,25.37,100.81,-1,2.04,56.77,,24.31
2018-11-05 00:56:05 UTC,46.41,25.31,100.81,-1,2.04,56.42,,24.31
2018-11-05 00:57:05 UTC,46.42,25.34,100.81,-1,2.04,60.53,,24.31
2018-11-05 00:58:05 UTC,46.38,25.36,100.81,-1,2.04,58.42,,24.31
2018-11-05 00:59:05 UTC,46.32,25.36,100.81,-1,2.04,60,,24.31
2018-11-05 01:00:05 UTC,46.41,25.37,100.81,-1,2.04,56.53,,24.31
2018-11-05 01:01:05 UTC,46.37,25.34,100.81,-1,2.04,55.4,,24.31
2018-11-05 01:02:05 UTC,46.37,25.34,100.81,-1,2.04,59.07,,24.31
2018-11-05 01:03:05 UTC,46.37,25.37,100.81,-1,2.04,58.71,,24.31
2018-11-05 01:04:05 UTC,46.37,25.38,100.81,-1,2.04,59.55,,24.31
2018-11-05 01:05:05 UTC,46.41,25.36,100.81,-1,2.04,56.88,,24.38
2018-11-05 01:06:05 UTC,46.38,25.36,100.8,-1,2.04,60.08,,24.31
2018-11-05 01:07:05 UTC,46.38,25.36,100.81,-1,2.04,56.26,,24.31
2018-11-05 01:08:05 UTC,46.37,25.38,100.8,-1,2.04,58.4,,24.31
2018-11-05 01:09:05 UTC,46.35,25.38,100.8,-1,2.04,57.69,,24.38
2018-11-05 01:11:05 UTC,46.36,25.34,100.8,-1,2.04,55.89,,24.31
2018-11-05 01:12:05 UTC,46.43,25.37,100.8,-1,2.04,56.69,,24.31
2018-11-05 01:13:05 UTC,46.38,25.36,100.8,-1,2.04,58.03,,24.31
2018-11-05 01:14:05 UTC,46.38,25.4,100.8,-1,2.04,57.03,,24.38
2018-11-05 01:15:05 UTC,46.35,25.38,100.79,-1,2.04,57.92,,24.38
2018-11-05 01:16:05 UTC,46.36,25.38,100.79,-1,2.04,58.31,,24.38
2018-11-05 01:17:05 UTC,46.41,25.36,100.79,-1,2.04,58.41,,24.38
2018-11-05 01:18:05 UTC,46.37,25.4,100.78,-1,2.04,56.48,,24.38
2018-11-05 01:19:05 UTC,46.39,25.37,100.78,-1,2.04,58.36,,24.38
2018-11-05 01:21:05 UTC,46.35,25.38,100.78,-1,2.04,57.5,,24.38
2018-11-05 01:22:05 UTC,46.41,25.4,100.78,-1,2.04,60.11,,24.38
2018-11-05 01:23:05 UTC,46.38,25.37,100.78,-1,2.04,57.4,,24.38
2018-11-05 01:24:05 UTC,46.34,25.38,100.78,-1,2.04,58.21,,24.38
2018-11-05 01:26:05 UTC,46.35,25.41,100.78,-1,2.04,57.26,,24.38
2018-11-05 01:27:05 UTC,46.22,25.41,100.78,-1,2.04,59.09,,24.38
2018-11-05 01:28:05 UTC,46.13,25.5,100.78,-1,2.04,56.35,,24.38
2018-11-05 01:29:05 UTC,46.05,25.52,100.78,-1,2.04,58.65,,24.38
2018-11-05 01:31:05 UTC,46.08,25.52,100.78,-1,2.04,57.54,,24.38
2018-11-05 01:32:05 UTC,46.07,25.5,100.78,-1,2.04,55.52,,24.38
2018-11-05 01:33:05 UTC,46.14,25.52,100.78,-1,2.04,57.68,,24.38
2018-11-05 01:34:05 UTC,46.2,25.48,100.78,-1,2.04,56.76,,24.38
2018-11-05 01:35:05 UTC,46.24,25.47,100.78,-1,2.04,57.25,,24.38
2018-11-05 01:36:05 UTC,46.24,25.44,100.78,-1,2.04,57.95,,24.38
2018-11-05 01:37:05 UTC,46.29,25.44,100.78,-1,2.04,59.32,,24.38
2018-11-05 01:38:05 UTC,46.28,25.42,100.78,-1,2.04,57.82,,24.38
2018-11-05 01:39:05 UTC,46.31,25.41,100.77,-1,2.04,57.38,,24.44
2018-11-05 01:41:05 UTC,46.33,25.44,100.78,-1,2.04,55.61,,24.38
2018-11-05 01:42:05 UTC,46.31,25.42,100.78,-1,2.04,57.92,,24.38
2018-11-05 01:43:05 UTC,46.33,25.4,100.77,-1,2.04,56.27,,24.44
2018-11-05 01:44:05 UTC,46.32,25.42,100.77,-1,2.04,58.19,,24.38
2018-11-05 01:45:05 UTC,46.32,25.44,100.77,-1,2.04,57.8,,24.44
2018-11-05 01:46:05 UTC,46.35,25.42,100.77,-1,2.04,60.4,,24.44
2018-11-05 01:47:05 UTC,46.33,25.42,100.77,-1,2.04,58.46,,24.44
2018-11-05 01:48:05 UTC,46.33,25.41,100.77,-1,2.04,57.64,,24.44
2018-11-05 01:49:05 UTC,46.33,25.41,100.77,-1,2.04,56.91,,24.44
2018-11-05 01:51:05 UTC,46.35,25.44,100.77,-1,2.04,57.9,,24.44
2018-11-05 01:52:05 UTC,46.31,25.42,100.77,-1,2.04,57.7,,24.44
2018-11-05 01:53:05 UTC,46.29,25.4,100.77,-1,2.04,58.1,,24.44
2018-11-05 01:54:05 UTC,46.33,25.42,100.78,-1,2.04,56.79,,24.44
2018-11-05 01:55:05 UTC,46.31,25.42,100.77,-1,2.04,56.26,,24.44
2018-11-05 01:56:05 UTC,46.28,25.44,100.77,-1,2.04,56.44,,24.44
2018-11-05 01:57:05 UTC,46.31,25.44,100.77,-1,2.04,55.66,,24.44
2018-11-05 01:58:05 UTC,46.3,25.42,100.77,-1,2.04,58.56,,24.44
2018-11-05 01:59:05 UTC,46.35,25.44,100.77,-1,2.04,56.51,,24.44
2018-11-05 02:01:05 UTC,46.32,25.44,100.77,-1,2.04,56.6,,24.44
2018-11-05 02:02:05 UTC,46.31,25.45,100.76,-1,2.04,58.09,,24.44
2018-11-05 02:03:05 UTC,46.28,25.45,100.76,-1,2.04,57.06,,24.44
2018-11-05 02:04:05 UTC,46.32,25.44,100.76,-1,2.04,57.49,,24.44
2018-11-05 02:05:05 UTC,46.29,25.44,100.76,-1,2.04,57.76,,24.44
