timestamp,humidity in % (SHT31 - Humidity),air temperature in ºC (SHT31 - Temperature),barometric pressure in K Pa (MPL3115A2 - Barometric Pressure),battery in % (Battery SCK 1.1),light in Lux (BH1730FVC),noise in dBA (ICS43432 - Noise),cm in cm (VL6180),external air temperature in °C (DS18B20)
2018-11-03 18:23:51 UTC,44.69,23.72,101.92,-1,3.06,55.79,,23.69
2018-11-03 18:24:51 UTC,44.59,23.71,101.92,-1,3.06,59.47,,23.69
2018-11-03 18:25:51 UTC,44.61,23.72,101.92,-1,3.06,56.48,,23.69
2018-11-03 18:26:51 UTC,44.6,23.73,101.92,-1,3.06,57.11,,23.69
2018-11-03 18:27:51 UTC,44.63,23.75,101.92,-1,3.06,58.26,,23.62
2018-11-03 18:28:51 UTC,44.61,23.73,101.91,-1,3.06,58.5,,23.69
2018-11-03 18:29:51 UTC,44.61,23.73,101.91,-1,3.06,56.77,,23.62
2018-11-03 18:30:51 UTC,44.59,23.73,101.91,-1,3.06,56.94,,23.62
2018-11-03 18:31:51 UTC,44.59,23.71,101.91,-1,3.06,55.96,,23.69
2018-11-03 18:33:51 UTC,44.59,23.69,101.92,-1,3.06,56.59,,23.69
2018-11-03 18:34:51 UTC,44.59,23.71,101.92,-1,3.06,57.46,,23.69
2018-11-03 18:35:51 UTC,44.53,23.68,101.92,-1,3.06,58.92,,23.62
2018-11-03 18:36:51 UTC,44.54,23.69,101.92,-1,3.06,59.94,,23.62
2018-11-03 18:37:51 UTC,44.48,23.72,101.92,-1,3.06,58.81,,23.62
2018-11-03 18:38:51 UTC,44.52,23.71,101.92,-1,3.06,56.05,,23.62
2018-11-03 18:39:51 UTC,44.5,23.68,101.92,-1,3.06,52.26,,23.62
2018-11-03 18:40:51 UTC,44.44,23.69,101.93,-1,3.06,57.72,,23.62
2018-11-03 18:41:51 UTC,44.38,23.69,101.92,-1,3.06,58.16,,23.62
2018-11-03 18:43:51 UTC,44.39,23.72,101.92,-1,3.06,54.92,,23.62
2018-11-03 18:44:51 UTC,44.35,23.71,101.92,-1,3.06,56.3,,23.62
2018-11-03 18:45:51 UTC,44.44,23.71,101.92,-1,3.06,54.86,,23.62
2018-11-03 18:46:51 UTC,44.35,23.68,101.92,-1,3.06,57.01,,23.62
2018-11-03 18:47:51 UTC,44.35,23.68,101.92,-1,3.06,58.52,,23.62
2018-11-03 18:48:51 UTC,44.39,23.68,101.92,-1,3.06,55.74,,23.62
2018-11-03 18:49:51 UTC,44.32,23.66,101.92,-1,3.06,58,,23.62
2018-11-03 18:50:51 UTC,44.38,23.66,101.92,-1,3.06,53.28,,23.62
2018-11-03 18:52:51 UTC,44.37,23.68,101.93,-1,3.06,56.99,,23.62
2018-11-03 18:53:51 UTC,44.32,23.65,101.93,-1,3.06,57.26,,23.62
2018-11-03 18:54:51 UTC,44.27,23.68,101.93,-1,3.06,57,,23.62
2018-11-03 18:55:51 UTC,44.27,23.65,101.93,-1,3.06,55.21,,23.56
2018-11-03 18:56:51 UTC,44.21,23.65,101.93,-1,3.06,57.18,,23.56
2018-11-03 18:57:51 UTC,44.26,23.66,101.93,-1,3.06,57.79,,23.56
2018-11-03 18:58:51 UTC,44.19,23.69,101.93,-1,3.06,56.32,,23.56
2018-11-03 18:59:51 UTC,44.15,23.68,101.93,-1,3.06,58.32,,23.56
2018-11-03 19:00:51 UTC,44.21,23.65,101.93,-1,3.06,55.45,,23.56
2018-11-03 19:02:51 UTC,44.17,23.66,101.93,-1,3.06,55.87,,23.56
2018-11-03 19:03:51 UTC,44.11,23.66,101.92,-1,3.06,54.64,,23.56
2018-11-03 19:04:51 UTC,44.06,23.68,101.93,-1,3.06,57.85,,23.56
2018-11-03 19:05:51 UTC,44.04,23.68,101.92,-1,3.06,57.98,,23.56
2018-11-03 19:06:51 UTC,44.09,23.68,101.92,-1,3.06,56.16,,23.56
2018-11-03 19:07:51 UTC,44.05,23.68,101.92,-1,3.06,55.67,,23.56
2018-11-03 19:08:52 UTC,43.96,23.66,101.92,-1,3.06,54.58,,23.5
2018-11-03 19:09:52 UTC,44.02,23.68,101.92,-1,3.06,58.79,,23.56
2018-11-03 19:11:52 UTC,43.99,23.68,101.92,-1,3.06,57.6,,23.56
2018-11-03 19:12:52 UTC,43.96,23.68,101.92,-1,3.06,56.25,,23.56
2018-11-03 19:14:52 UTC,43.92,23.68,101.92,-1,3.06,57.53,,23.5
2018-11-03 19:15:52 UTC,43.78,23.73,101.92,-1,3.06,54.93,,23.5
2018-11-03 19:16:52 UTC,43.69,23.76,101.92,-1,3.06,54.45,,23.5
2018-11-03 19:17:52 UTC,43.6,23.79,101.91,-1,3.06,57.84,,23.56
2018-11-03 19:18:52 UTC,43.59,23.81,101.91,-1,3.06,56.3,,23.5
2018-11-03 19:19:52 UTC,43.59,23.82,101.91,-1,3.06,57.4,,23.5
2018-11-03 19:21:52 UTC,43.68,23.82,101.91,-1,3.06,55.66,,23.5
2018-11-03 19:22:52 UTC,43.63,23.82,101.91,-1,3.06,58.79,,23.56
2018-11-03 19:23:52 UTC,43.6,23.81,101.91,-1,3.06,58.71,,23.5
2018-11-03 19:24:52 UTC,43.67,23.83,101.9,-1,3.06,55.16,,23.5
2018-11-03 19:25:52 UTC,43.71,23.83,101.9,-1,3.06,59,,23.5
2018-11-03 19:26:52 UTC,43.78,23.81,101.9,-1,3.06,57.12,,23.5
2018-11-03 19:27:52 UTC,43.63,23.82,101.9,-1,3.06,57.69,,23.5
2018-11-03 19:28:52 UTC,43.68,23.81,101.9,-1,3.06,56.64,,23.5
2018-11-03 19:29:52 UTC,43.73,23.82,101.9,-1,3.06,56.85,,23.5
2018-11-03 19:31:52 UTC,43.69,23.83,101.9,-1,3.06,56.4,,23.5
2018-11-03 19:32:52 UTC,43.48,23.88,101.9,-1,3.06,58.31,,23.5
2018-11-03 19:33:52 UTC,43.59,23.89,101.9,-1,3.06,55.16,,23.5
2018-11-03 19:34:52 UTC,43.58,23.92,101.9,-1,3.06,58.39,,23.5
2018-11-03 19:35:52 UTC,43.46,23.92,101.89,-1,3.06,56.11,,23.56
2018-11-03 19:36:52 UTC,43.4,23.95,101.9,-1,3.06,58.85,,23.5
2018-11-03 19:37:52 UTC,43.46,23.96,101.89,-1,3.06,58.88,,23.56
2018-11-03 19:38:52 UTC,43.52,23.97,101.89,-1,3.06,59.22,,23.5
2018-11-03 19:40:52 UTC,43.35,24.03,101.89,-1,3.06,58.88,,23.56
2018-11-03 19:41:52 UTC,43.36,24.03,101.89,-1,3.06,57.4,,23.56
2018-11-03 19:42:52 UTC,43.37,24.06,101.89,-1,3.06,53.1,,23.56
2018-11-03 19:43:52 UTC,43.39,24.06,101.9,-1,3.06,57.71,,23.56
2018-11-03 19:44:52 UTC,43.38,24.09,101.9,-1,3.06,56.18,,23.56
2018-11-03 19:45:52 UTC,43.37,24.07,101.9,-1,3.06,54.94,,23.56
2018-11-03 19:46:52 UTC,43.3,24.09,101.89,-1,3.06,58.29,,23.56
2018-11-03 19:47:52 UTC,43.32,24.12,101.89,-1,3.06,56.84,,23.56
2018-11-03 19:48:52 UTC,43.27,24.12,101.89,-1,3.06,57.41,,23.62
2018-11-03 19:50:52 UTC,43.18,24.16,101.89,-1,3.06,58.82,,23.62
2018-11-03 19:51:52 UTC,43.22,24.17,101.88,-1,3.06,55.22,,23.62
2018-11-03 19:52:52 UTC,43.22,24.17,101.88,-1,3.06,57.14,,23.62
2018-11-03 19:53:52 UTC,43.17,24.19,101.88,-1,3.06,57.86,,23.62
2018-11-03 19:54:52 UTC,43.12,24.19,101.88,-1,3.06,59.9,,23.62
2018-11-03 19:55:52 UTC,43.19,24.2,101.88,-1,3.06,56.87,,23.62
2018-11-03 19:56:52 UTC,43.11,24.2,101.88,-1,3.06,58.83,,23.62
2018-11-03 19:57:52 UTC,43.06,24.24,101.88,-1,3.06,55.91,,23.62
2018-11-03 19:58:52 UTC,43.06,24.24,101.88,-1,3.06,56.96,,23.62
2018-11-03 20:00:52 UTC,43.05,24.24,101.88,-1,3.06,55.57,,23.69
2018-11-03 20:01:52 UTC,43.05,24.28,101.89,-1,3.06,54.8,,23.69
2018-11-03 20:02:52 UTC,43.01,24.26,101.88,-1,3.06,57.21,,23.69
2018-11-03 20:03:52 UTC,43.01,24.28,101.89,-1,3.06,59.15,,23.69
2018-11-03 20:04:52 UTC,42.98,24.27,101.88,-1,3.06,59.47,,23.69
2018-11-03 20:05:52 UTC,42.99,24.28,101.88,-1,3.06,58.17,,23.69
2018-11-03 20:06:52 UTC,42.99,24.3,101.89,-1,3.06,58.91,,23.69
2018-11-03 20:07:52 UTC,43.02,24.33,101.88,-1,3.06,56.56,,23.69
2018-11-03 20:08:52 UTC,42.96,24.3,101.88,-1,3.06,57.27,,23.69
2018-11-03 20:10:52 UTC,42.94,24.33,101.88,-1,3.06,55.66,,23.69
2018-11-03 20:11:52 UTC,42.94,24.33,101.88,-1,3.06,58.67,,23.75
2018-11-03 20:12:52 UTC,42.98,24.34,101.88,-1,3.06,56.97,,23.75
2018-11-03 20:13:52 UTC,42.83,24.37,101.87,-1,3.06,59.31,,23.75
2018-11-03 20:14:52 UTC,42.92,24.39,101.88,-1,3.06,58.89,,23.75
2018-11-03 20:15:52 UTC,42.87,24.37,101.88,-1,3.06,58.08,,23.75
2018-11-03 20:16:52 UTC,42.75,24.39,101.88,-1,3.06,59.82,,23.75
2018-11-03 20:17:52 UTC,42.78,24.4,101.88,-1,3.06,56.14,,23.75
2018-11-03 20:18:52 UTC,42.82,24.42,101.88,-1,3.06,55.68,,23.75
2018-11-03 20:20:52 UTC,42.68,24.43,101.88,-1,3.06,57.16,,23.75
2018-11-03 20:21:52 UTC,42.76,24.42,101.88,-1,3.06,59.13,,23.75
2018-11-03 20:22:52 UTC,42.78,24.42,101.88,-1,3.06,57.06,,23.81
2018-11-03 20:23:52 UTC,42.69,24.43,101.88,-1,3.06,55.38,,23.81
2018-11-03 20:24:52 UTC,42.84,24.44,101.88,-1,3.06,57.69,,23.81
2018-11-03 20:25:52 UTC,42.72,24.43,101.88,-1,3.06,57.5,,23.81
2018-11-03 20:26:52 UTC,42.67,24.46,101.88,-1,3.06,56.33,,23.81
2018-11-03 20:27:52 UTC,42.7,24.46,101.88,-1,3.06,54.23,,23.81
2018-11-03 20:29:52 UTC,42.7,24.46,101.88,-1,2.55,55.59,,23.81
2018-11-03 20:30:52 UTC,42.65,24.47,101.88,-1,2.55,56.67,,23.81
2018-11-03 20:31:52 UTC,42.71,24.5,101.88,-1,2.55,56.8,,23.81
2018-11-03 20:32:52 UTC,42.64,24.5,101.88,-1,2.55,55.94,,23.81
2018-11-03 20:33:52 UTC,42.65,24.5,101.88,-1,2.55,56.03,,23.81
2018-11-03 20:34:52 UTC,42.62,24.5,101.88,-1,2.55,55.8,,23.81
2018-11-03 20:35:52 UTC,42.56,24.48,101.88,-1,2.55,55.91,,23.81
2018-11-03 20:36:52 UTC,42.65,24.51,101.88,-1,2.55,59.71,,23.81
2018-11-03 20:38:52 UTC,42.58,24.5,101.87,-1,2.55,56.92,,23.81
2018-11-03 20:39:52 UTC,42.72,24.51,101.87,-1,2.55,56.53,,23.88
2018-11-03 20:40:52 UTC,42.62,24.53,101.87,-1,2.55,60.24,,23.88
2018-11-03 20:41:52 UTC,42.54,24.53,101.87,-1,2.55,58.04,,23.88
2018-11-03 20:42:52 UTC,42.57,24.54,101.87,-1,2.55,57.72,,23.88
2018-11-03 20:43:52 UTC,42.63,24.54,101.87,-1,2.55,56.25,,23.88
2018-11-03 20:44:52 UTC,42.58,24.54,101.87,-1,2.55,58.36,,23.88
2018-11-03 20:45:52 UTC,42.63,24.53,101.87,-1,2.55,55.72,,23.88
2018-11-03 20:46:52 UTC,42.59,24.53,101.87,-1,2.55,57.89,,23.88
2018-11-03 20:48:52 UTC,42.67,24.57,101.87,-1,2.55,56.66,,23.88
2018-11-03 20:49:52 UTC,42.63,24.56,101.88,-1,2.55,56.44,,23.88
2018-11-03 20:50:52 UTC,42.57,24.57,101.87,-1,2.55,57.27,,23.88
2018-11-03 20:51:52 UTC,42.57,24.58,101.87,-1,2.55,58.11,,23.88
2018-11-03 20:52:52 UTC,42.58,24.58,101.87,-1,2.55,58.1,,23.88
2018-11-03 20:53:52 UTC,42.58,24.57,101.87,-1,2.55,57.11,,23.88
2018-11-03 20:54:52 UTC,42.48,24.57,101.87,-1,2.55,56.03,,23.88
2018-11-03 20:55:52 UTC,42.49,24.58,101.87,-1,2.55,57.51,,23.88
2018-11-03 20:56:52 UTC,42.52,24.6,101.87,-1,2.55,55.87,,23.88
2018-11-03 20:58:52 UTC,42.52,24.58,101.87,-1,2.55,57.63,,23.88
2018-11-03 20:59:52 UTC,42.6,24.6,101.87,-1,2.55,59.53,,23.88
2018-11-03 21:00:52 UTC,42.55,24.63,101.87,-1,2.55,57.57,,23.88
2018-11-03 21:01:52 UTC,42.56,24.61,101.87,-1,2.55,57.07,,23.88
2018-11-03 21:02:52 UTC,42.53,24.63,101.87,-1,2.55,56.25,,23.88
2018-11-03 21:03:52 UTC,42.46,24.6,101.87,-1,2.55,58.64,,23.88
2018-11-03 21:04:52 UTC,42.58,24.61,101.87,-1,2.55,55.55,,23.88
2018-11-03 21:05:52 UTC,42.5,24.63,101.88,-1,2.55,58.06,,23.94
2018-11-03 21:06:52 UTC,42.54,24.64,101.88,-1,2.55,61.44,,23.88
2018-11-03 21:08:52 UTC,42.49,24.63,101.87,-1,2.55,58.51,,23.94
2018-11-03 21:09:52 UTC,42.57,24.64,101.87,-1,2.55,56.41,,23.88
2018-11-03 21:10:52 UTC,42.47,24.64,101.87,-1,2.55,56.37,,23.94
2018-11-03 21:11:52 UTC,42.51,24.64,101.87,-1,2.55,58.9,,23.94
2018-11-03 21:12:52 UTC,42.49,24.66,101.87,-1,2.55,59.11,,23.94
2018-11-03 21:13:52 UTC,42.45,24.66,101.87,-1,2.55,57.58,,23.94
2018-11-03 21:14:52 UTC,42.47,24.66,101.87,-1,2.55,58,,23.94
2018-11-03 21:15:52 UTC,42.49,24.68,101.87,-1,2.55,58.2,,23.94
2018-11-03 21:17:52 UTC,42.45,24.68,101.87,-1,2.55,59.22,,23.94
2018-11-03 21:18:52 UTC,42.53,24.67,101.86,-1,2.55,54.78,,23.94
2018-11-03 21:19:52 UTC,42.42,24.68,101.86,-1,2.55,57.29,,23.94
2018-11-03 21:20:52 UTC,42.39,24.68,101.86,-1,2.55,56.23,,23.94
2018-11-03 21:21:52 UTC,42.45,24.71,101.86,-1,2.55,56.88,,23.94
2018-11-03 21:22:52 UTC,42.43,24.68,101.86,-1,2.55,56.34,,23.94
2018-11-03 21:23:52 UTC,42.41,24.7,101.86,-1,2.55,59.07,,23.94
2018-11-03 21:24:52 UTC,42.47,24.68,101.86,-1,2.55,56.99,,23.94
2018-11-03 21:25:52 UTC,42.45,24.66,101.85,-1,2.55,60.84,,23.94
2018-11-03 21:27:52 UTC,42.42,24.71,101.85,-1,2.55,58.66,,23.94
2018-11-03 21:28:52 UTC,42.47,24.71,101.85,-1,2.55,58.4,,23.94
2018-11-03 21:29:52 UTC,42.35,24.71,101.85,-1,2.55,58.98,,23.94
2018-11-03 21:30:52 UTC,42.35,24.71,101.84,-1,2.55,55.32,,23.94
2018-11-03 21:31:52 UTC,42.38,24.71,101.84,-1,2.55,56.56,,24
2018-11-03 21:32:52 UTC,42.34,24.72,101.85,-1,2.55,57.39,,23.94
2018-11-03 21:33:52 UTC,42.39,24.72,101.84,-1,2.55,56.5,,23.94
2018-11-03 21:34:52 UTC,42.38,24.72,101.84,-1,2.55,56.61,,24
2018-11-03 21:36:52 UTC,42.3,24.75,101.83,-1,2.55,56.1,,24
2018-11-03 21:37:52 UTC,42.38,24.74,101.83,-1,2.55,54.05,,23.94
2018-11-03 21:38:52 UTC,42.31,24.72,101.83,-1,2.55,57,,24
2018-11-03 21:39:52 UTC,42.36,24.74,101.83,-1,2.55,58.02,,24
2018-11-03 21:40:52 UTC,42.33,24.77,101.83,-1,2.55,58.63,,24
2018-11-03 21:41:52 UTC,42.35,24.75,101.83,-1,2.55,56.37,,24
2018-11-03 21:42:52 UTC,42.26,24.77,101.83,-1,2.55,56.72,,24
2018-11-03 21:43:52 UTC,42.2,24.77,101.83,-1,2.55,58.89,,24
2018-11-03 21:45:52 UTC,42.28,24.77,101.83,-1,2.55,56.65,,24
2018-11-03 21:46:52 UTC,42.28,24.75,101.83,-1,2.55,61.38,,24
2018-11-03 21:47:52 UTC,42.29,24.78,101.82,-1,2.55,55.5,,24
2018-11-03 21:48:52 UTC,42.23,24.77,101.82,-1,2.55,56.98,,24
2018-11-03 21:49:52 UTC,42.26,24.78,101.82,-1,2.55,56.9,,24
2018-11-03 21:50:52 UTC,42.24,24.79,101.82,-1,2.55,55.45,,24
2018-11-03 21:51:52 UTC,42.33,24.77,101.81,-1,2.55,56.81,,24
2018-11-03 21:52:52 UTC,42.23,24.77,101.81,-1,2.55,59.35,,24
2018-11-03 21:54:52 UTC,42.28,24.77,101.81,-1,2.55,59.09,,24
2018-11-03 21:55:52 UTC,42.32,24.77,101.81,-1,2.55,51.99,,24
2018-11-03 21:56:52 UTC,42.19,24.78,101.81,-1,2.55,58.5,,24.06
2018-11-03 21:57:52 UTC,42.26,24.82,101.81,-1,2.55,58.86,,24
2018-11-03 21:58:52 UTC,42.23,24.81,101.81,-1,2.55,58.15,,24
2018-11-03 21:59:52 UTC,42.25,24.78,101.81,-1,2.55,56.45,,24.06
2018-11-03 22:00:52 UTC,42.28,24.79,101.81,-1,2.55,58.57,,24.06
2018-11-03 22:01:52 UTC,42.19,24.79,101.81,-1,2.55,58.11,,24.06
2018-11-03 22:02:52 UTC,42.22,24.81,101.81,-1,2.55,58.76,,24.06
2018-11-03 22:04:52 UTC,42.26,24.79,101.81,-1,2.55,57.69,,24.06
2018-11-03 22:05:52 UTC,42.17,24.81,101.81,-1,2.55,57.78,,24.06
2018-11-03 22:06:52 UTC,42.15,24.82,101.81,-1,2.55,57.81,,24.06
2018-11-03 22:07:52 UTC,42.21,24.82,101.81,-1,2.55,56.36,,24.06
2018-11-03 22:08:52 UTC,42.15,24.81,101.81,-1,2.55,58.26,,24.06
2018-11-03 22:09:52 UTC,42.24,24.81,101.81,-1,2.55,58.46,,24.06
2018-11-03 22:10:52 UTC,42.17,24.82,101.81,-1,2.55,58.61,,24.06
2018-11-03 22:11:52 UTC,42.19,24.81,101.81,-1,2.55,55.74,,24.06
2018-11-03 22:12:52 UTC,42.17,24.81,101.8,-1,2.55,58.85,,24.06
2018-11-03 22:14:52 UTC,42.25,24.81,101.8,-1,2.55,57.36,,24.06
2018-11-03 22:15:52 UTC,42.17,24.82,101.8,-1,2.55,57.37,,24.06
2018-11-03 22:16:52 UTC,42.08,24.82,101.8,-1,2.55,57.96,,24.06
2018-11-03 22:17:52 UTC,42.15,24.84,101.8,-1,2.55,60.29,,24.06
2018-11-03 22:18:52 UTC,42.12,24.84,101.8,-1,2.55,58.37,,24.06
2018-11-03 22:19:52 UTC,42.11,24.85,101.8,-1,2.55,57.11,,24.06
2018-11-03 22:20:52 UTC,42.12,24.85,101.8,-1,2.55,56.98,,24.06
2018-11-03 22:22:52 UTC,42.11,24.87,101.8,-1,2.55,57.71,,24.12
2018-11-03 22:23:52 UTC,42.05,24.85,101.81,-1,2.55,59.83,,24.12
2018-11-03 22:24:52 UTC,42.04,24.87,101.8,-1,2.55,61.54,,24.12
2018-11-03 22:25:52 UTC,41.99,24.88,101.8,-1,2.55,58.04,,24.12
2018-11-03 22:26:52 UTC,41.87,24.89,101.8,-1,2.55,57.43,,24.12
2018-11-03 22:27:52 UTC,42.02,24.88,101.8,-1,2.55,59.07,,24.06
2018-11-03 22:28:52 UTC,42,24.89,101.8,-1,2.55,57.68,,24.12
2018-11-03 22:29:52 UTC,42,24.87,101.79,-1,2.55,55.19,,24.12
2018-11-03 22:31:52 UTC,41.91,24.89,101.79,-1,2.55,56,,24.12
2018-11-03 22:32:52 UTC,41.96,24.91,101.79,-1,2.55,54.24,,24.12
2018-11-03 22:33:52 UTC,41.97,24.89,101.78,-1,2.55,57.85,,24.12
2018-11-03 22:34:52 UTC,41.95,24.88,101.78,-1,2.55,57.83,,24.12
2018-11-03 22:35:52 UTC,42,24.89,101.78,-1,2.55,59.89,,24.12
2018-11-03 22:36:52 UTC,42.01,24.89,101.78,-1,2.55,58.77,,24.12
2018-11-03 22:37:52 UTC,41.97,24.89,101.78,-1,2.55,57.44,,24.12
2018-11-03 22:38:52 UTC,41.96,24.89,101.78,-1,2.55,59.65,,24.12
2018-11-03 22:39:52 UTC,41.98,24.92,101.78,-1,2.55,57.51,,24.12
2018-11-03 22:41:52 UTC,42,24.91,101.78,-1,2.55,57.9,,24.12
2018-11-03 22:42:52 UTC,41.95,24.91,101.78,-1,2.55,58.08,,24.12
2018-11-03 22:43:52 UTC,41.99,24.89,101.77,-1,2.55,54.88,,24.12
2018-11-03 22:44:52 UTC,41.89,24.89,101.77,-1,2.55,56.71,,24.19
2018-11-03 22:45:52 UTC,42.02,24.91,101.77,-1,2.55,56.99,,24.19
2018-11-03 22:46:52 UTC,41.96,24.92,101.77,-1,2.55,57.88,,24.12
2018-11-03 22:47:52 UTC,41.97,24.91,101.77,-1,2.55,57.61,,24.12
2018-11-03 22:48:52 UTC,42.04,24.89,101.77,-1,2.55,56.45,,24.12
2018-11-03 22:49:52 UTC,41.97,24.89,101.77,-1,2.55,56.98,,24.12
2018-11-03 22:51:52 UTC,41.97,24.91,101.77,-1,2.55,59.75,,24.19
2018-11-03 22:52:52 UTC,41.91,24.89,101.77,-1,2.55,56.57,,24.19
2018-11-03 22:53:52 UTC,41.94,24.94,101.77,-1,2.55,57.27,,24.19
2018-11-03 22:54:52 UTC,41.9,24.92,101.76,-1,2.55,56.96,,24.19
2018-11-03 22:55:52 UTC,41.94,24.92,101.76,-1,2.55,58.04,,24.19
2018-11-03 22:56:52 UTC,41.86,24.94,101.76,-1,2.55,56.92,,24.19
2018-11-03 22:57:52 UTC,41.91,24.95,101.76,-1,2.55,55.86,,24.19
2018-11-03 22:58:52 UTC,41.86,24.91,101.76,-1,2.55,56.03,,24.19
2018-11-03 23:00:52 UTC,41.86,24.94,101.76,-1,2.55,57.55,,24.19
2018-11-03 23:01:52 UTC,41.83,24.92,101.76,-1,2.55,55.52,,24.19
2018-11-03 23:02:52 UTC,41.82,24.94,101.76,-1,2.55,56.2,,24.19
2018-11-03 23:03:52 UTC,41.93,24.95,101.76,-1,2.55,58.35,,24.19
2018-11-03 23:04:52 UTC,41.81,24.95,101.76,-1,2.55,60.32,,24.19
2018-11-03 23:05:52 UTC,41.88,24.97,101.76,-1,2.55,59.39,,24.19
2018-11-03 23:06:52 UTC,41.76,24.95,101.76,-1,2.55,58.69,,24.19
2018-11-03 23:07:52 UTC,41.77,24.95,101.75,-1,2.55,57.38,,24.19
2018-11-03 23:08:52 UTC,41.82,24.95,101.75,-1,2.55,56.18,,24.19
2018-11-03 23:10:52 UTC,41.82,24.97,101.75,-1,2.55,57.06,,24.25
2018-11-03 23:11:52 UTC,41.81,24.94,101.75,-1,2.55,58.16,,24.19
2018-11-03 23:12:52 UTC,41.84,24.97,101.75,-1,2.55,56.42,,24.19
2018-11-03 23:13:52 UTC,41.78,24.95,101.74,-1,2.55,59.58,,24.19
2018-11-03 23:14:52 UTC,41.86,24.97,101.74,-1,2.55,59.17,,24.19
2018-11-03 23:15:52 UTC,41.75,24.98,101.74,-1,2.55,56.29,,24.25
2018-11-03 23:16:52 UTC,41.8,24.98,101.74,-1,2.55,59.57,,24.19
2018-11-03 23:17:52 UTC,41.82,24.97,101.74,-1,2.55,55.36,,24.25
2018-11-03 23:19:52 UTC,41.82,24.97,101.74,-1,2.55,56.15,,24.19
2018-11-03 23:20:52 UTC,41.88,24.94,101.73,-1,2.55,57.48,,24.25
2018-11-03 23:21:52 UTC,41.78,24.95,101.73,-1,2.55,56.87,,24.25
2018-11-03 23:22:52 UTC,41.84,24.98,101.73,-1,2.55,57.64,,24.25
2018-11-03 23:23:52 UTC,41.82,24.97,101.73,-1,2.55,56.67,,24.25
2018-11-03 23:24:52 UTC,41.75,24.97,101.74,-1,2.55,58.82,,24.25
2018-11-03 23:25:52 UTC,41.77,25.01,101.73,-1,2.55,55.99,,24.25
2018-11-03 23:26:52 UTC,41.8,24.98,101.73,-1,2.55,58.19,,24.25
2018-11-03 23:27:52 UTC,41.76,24.99,101.73,-1,2.55,57.3,,24.25
2018-11-03 23:29:52 UTC,41.79,24.98,101.73,-1,2.55,55.51,,24.25
2018-11-03 23:30:52 UTC,41.84,24.98,101.73,-1,2.55,56.11,,24.25
2018-11-03 23:31:52 UTC,41.78,24.95,101.73,-1,2.55,57.62,,24.25
2018-11-03 23:32:52 UTC,41.78,24.99,101.72,-1,2.55,61.21,,24.25
2018-11-03 23:33:52 UTC,41.81,24.95,101.72,-1,2.55,59.77,,24.25
2018-11-03 23:34:52 UTC,41.7,24.98,101.72,-1,2.55,58.25,,24.25
2018-11-03 23:35:52 UTC,41.71,24.98,101.72,-1,2.55,58.09,,24.25
2018-11-03 23:36:52 UTC,41.76,24.97,101.71,-1,2.55,58.44,,24.25
2018-11-03 23:37:52 UTC,41.66,24.98,101.71,-1,2.55,58.54,,24.25
2018-11-03 23:39:52 UTC,41.71,25.01,101.71,-1,2.55,57.93,,24.25
2018-11-03 23:40:52 UTC,41.69,25.01,101.71,-1,2.55,59.89,,24.25
2018-11-03 23:41:52 UTC,41.71,25.02,101.71,-1,2.55,59.63,,24.25
2018-11-03 23:42:52 UTC,41.7,24.99,101.7,-1,2.55,58.42,,24.25
2018-11-03 23:43:52 UTC,41.69,24.99,101.7,-1,2.55,59.5,,24.25
2018-11-03 23:44:52 UTC,41.71,24.99,101.69,-1,2.55,57.89,,24.25
2018-11-03 23:45:52 UTC,41.64,24.99,101.69,-1,2.55,58.7,,24.25
2018-11-03 23:46:52 UTC,41.66,24.98,101.69,-1,2.55,57.48,,24.25
2018-11-03 23:47:52 UTC,41.78,25.01,101.69,-1,2.55,57.77,,24.31
2018-11-03 23:49:52 UTC,41.64,25.01,101.69,-1,2.55,56.72,,24.31
2018-11-03 23:50:52 UTC,41.64,25.02,101.69,-1,2.55,58.73,,24.31
2018-11-03 23:51:52 UTC,41.61,25.04,101.69,-1,2.55,60.52,,24.31
2018-11-03 23:52:52 UTC,41.66,25.01,101.69,-1,2.55,58,,24.31
2018-11-03 23:53:52 UTC,41.6,25.02,101.68,-1,2.55,58.77,,24.31
2018-11-03 23:54:52 UTC,41.59,25.02,101.68,-1,2.55,56.7,,24.31
2018-11-03 23:55:52 UTC,41.64,25.02,101.68,-1,2.55,55.6,,24.31
2018-11-03 23:56:52 UTC,41.56,25.05,101.68,-1,2.55,56.79,,24.31
2018-11-03 23:58:52 UTC,41.6,25.05,101.67,-1,2.55,58.84,,24.31
2018-11-03 23:59:52 UTC,41.56,25.04,101.67,-1,2.55,60.15,,24.31
2018-11-04 00:00:52 UTC,41.55,25.05,101.68,-1,2.55,55.9,,24.31
2018-11-04 00:01:52 UTC,41.61,25.02,101.67,-1,2.55,58.75,,24.31
2018-11-04 00:02:52 UTC,41.66,25.04,101.67,-1,2.55,60.61,,24.31
2018-11-04 00:03:52 UTC,41.66,25.04,101.67,-1,2.55,58.11,,24.31
2018-11-04 00:04:52 UTC,41.68,25.05,101.67,-1,2.55,59.61,,24.31
2018-11-04 00:05:52 UTC,41.71,25.04,101.67,-1,2.55,55.47,,24.31
2018-11-04 00:07:52 UTC,41.67,25.04,101.66,-1,2.55,57.13,,24.31
2018-11-04 00:08:52 UTC,41.59,25.02,101.67,-1,2.55,56.89,,24.31
